,timestamp,v,c,t,soc
0,1733173514436,4.17,1154.0540540540542,30.20090383312356,99.98330361611612
1,1733173515435,4.17,1154.0540540540542,30.20090383312356,99.96660723223223
2,1733173516436,4.17,1154.0540540540542,30.20090383312356,99.94991084834835
3,1733173517436,4.17,1154.0540540540542,30.20090383312356,99.93321446446447
4,1733173518436,4.17,1154.0540540540542,30.20090383312356,99.91651808058059
5,1733173519435,4.17,1154.0540540540542,30.20090383312356,99.89982169669669
6,1733173520435,4.17,1154.0540540540542,30.20090383312356,99.88312531281281
7,1733173521436,4.17,1154.0540540540542,30.20090383312356,99.86642892892893
8,1733173522436,4.17,1154.0540540540542,30.20090383312356,99.84973254504504
9,1733173523436,4.17,1154.0540540540542,30.20090383312356,99.83303616116116
10,1733173524437,4.17,1154.0540540540542,30.20090383312356,99.81633977727728
11,1733173525437,4.17,1154.0540540540542,30.20090383312356,99.7996433933934
12,1733173526438,4.17,1154.0540540540542,30.20090383312356,99.78294700950951
13,1733173527441,4.17,1262.162162162162,30.20090383312356,99.76468656156156
14,1733173528441,4.17,1262.162162162162,30.20090383312356,99.74642611361361
15,1733173529443,4.17,2370.2702702702704,30.20090383312356,99.712134009009
16,1733173530443,4.17,2370.2702702702704,30.20090383312356,99.6778419044044
17,1733173531443,4.17,2370.2702702702704,30.20090383312356,99.6435497997998
18,1733173532444,4.13,2370.2702702702704,30.10284423520642,99.6092576951952
19,1733173533444,4.13,2370.2702702702704,30.20090383312356,99.5749655905906
20,1733173534444,4.13,2370.2702702702704,30.20090383312356,99.54067348598599
21,1733173535444,4.13,2370.2702702702704,30.20090383312356,99.50638138138139
22,1733173536444,4.13,2370.2702702702704,30.20090383312356,99.47208927677677
23,1733173537444,4.13,2370.2702702702704,30.20090383312356,99.43779717217217
24,1733173538444,4.13,2370.2702702702704,30.20090383312356,99.40350506756756
25,1733173539447,4.13,2370.2702702702704,30.20090383312356,99.36921296296296
26,1733173540444,4.13,2370.2702702702704,30.10284423520642,99.33492085835836
27,1733173541444,4.13,2370.2702702702704,30.20090383312356,99.30062875375376
28,1733173542445,4.11,2370.2702702702704,30.20090383312356,99.26633664914915
29,1733173543445,4.11,2370.2702702702704,30.20090383312356,99.23204454454455
30,1733173544445,4.11,2370.2702702702704,30.20090383312356,99.19775243993993
31,1733173545445,4.11,2370.2702702702704,30.20090383312356,99.16346033533533
32,1733173546446,4.11,2370.2702702702704,30.20090383312356,99.12916823073073
33,1733173547446,4.11,2370.2702702702704,30.20090383312356,99.09487612612612
34,1733173548446,4.11,2370.2702702702704,30.20090383312356,99.06058402152152
35,1733173549447,4.11,2370.2702702702704,30.20090383312356,99.02629191691692
36,1733173550447,4.11,2370.2702702702704,30.20090383312356,98.99199981231232
37,1733173551449,4.11,2370.2702702702704,30.20090383312356,98.95770770770771
38,1733173552449,4.09,2370.2702702702704,30.20090383312356,98.92341560310311
39,1733173553449,4.09,2370.2702702702704,30.20090383312356,98.88912349849849
40,1733173554450,4.09,2370.2702702702704,30.20090383312356,98.85483139389389
41,1733173555450,4.09,2370.2702702702704,30.20090383312356,98.82053928928929
42,1733173556450,4.09,2370.2702702702704,30.20090383312356,98.78624718468468
43,1733173557452,4.09,2370.2702702702704,30.20090383312356,98.75195508008008
44,1733173558452,4.09,2370.2702702702704,30.20090383312356,98.71766297547548
45,1733173559453,4.09,2370.2702702702704,30.20090383312356,98.68337087087087
46,1733173560453,4.09,2370.2702702702704,30.20090383312356,98.64907876626627
47,1733173561454,4.09,2370.2702702702704,30.20090383312356,98.61478666166167
48,1733173562454,4.06,2370.2702702702704,30.20090383312356,98.58049455705705
49,1733173563455,4.06,2370.2702702702704,30.29944190106187,98.54620245245245
50,1733173564455,4.06,2370.2702702702704,30.20090383312356,98.51191034784785
51,1733173565455,4.06,2370.2702702702704,30.29944190106187,98.47761824324324
52,1733173566455,4.06,2370.2702702702704,30.29944190106187,98.44332613863864
53,1733173567456,4.06,2370.2702702702704,30.29944190106187,98.40903403403404
54,1733173568456,4.06,2370.2702702702704,30.29944190106187,98.37474192942943
55,1733173569459,4.06,2370.2702702702704,30.29944190106187,98.34044982482483
56,1733173570458,4.06,2370.2702702702704,30.20090383312356,98.30615772022023
57,1733173571458,4.06,2370.2702702702704,30.29944190106187,98.27186561561561
58,1733173572458,4.06,2370.2702702702704,30.29944190106187,98.237573511011
59,1733173573461,4.06,2370.2702702702704,30.29944190106187,98.2032814064064
60,1733173574460,4.06,2370.2702702702704,30.29944190106187,98.1689893018018
61,1733173575464,4.06,2370.2702702702704,30.29944190106187,98.1346971971972
62,1733173576461,4.06,2370.2702702702704,30.29944190106187,98.1004050925926
63,1733173577463,4.06,2370.2702702702704,30.29944190106187,98.06611298798799
64,1733173578465,4.06,2370.2702702702704,30.29944190106187,98.03182088338339
65,1733173579466,4.06,2370.2702702702704,30.398462836903263,97.99752877877879
66,1733173580467,4.06,2370.2702702702704,30.29944190106187,97.96323667417417
67,1733173581467,4.06,2370.2702702702704,30.29944190106187,97.92894456956957
68,1733173582467,4.05,2370.2702702702704,30.29944190106187,97.89465246496496
69,1733173583467,4.05,2370.2702702702704,30.398462836903263,97.86036036036036
70,1733173584467,4.05,2370.2702702702704,30.398462836903263,97.82606825575576
71,1733173585468,4.05,2370.2702702702704,30.398462836903263,97.79177615115115
72,1733173586467,4.05,2370.2702702702704,30.398462836903263,97.75748404654655
73,1733173587468,4.05,2370.2702702702704,30.398462836903263,97.72319194194195
74,1733173588471,4.05,2370.2702702702704,30.398462836903263,97.68889983733735
75,1733173589472,4.05,2343.243243243244,30.398462836903263,97.65499874874875
76,1733173590472,4.05,2343.243243243244,30.398462836903263,97.62109766016016
77,1733173591481,4.05,2343.243243243244,30.398462836903263,97.58719657157157
78,1733173592478,4.04,2343.243243243244,30.398462836903263,97.55329548298299
79,1733173593482,4.04,2343.243243243244,30.398462836903263,97.5193943943944
80,1733173594481,4.04,2343.243243243244,30.398462836903263,97.4854933058058
81,1733173595482,4.04,2343.243243243244,30.398462836903263,97.45159221721721
82,1733173596481,4.04,2343.243243243244,30.398462836903263,97.41769112862863
83,1733173597482,4.04,2343.243243243244,30.398462836903263,97.38379004004004
84,1733173598481,4.04,2343.243243243244,30.398462836903263,97.34988895145145
85,1733173599482,4.04,2343.243243243244,30.398462836903263,97.31598786286287
