,timestamp,v,c,t,soc
0,1733956915172,4.17,1370.2702702702702,27.53525929686458,99.98330567409515
1,1733956916172,4.17,1370.2702702702702,27.53525929686458,99.9666113481903
2,1733956917172,4.17,1370.2702702702702,27.53525929686458,99.94991702228545
3,1733956918172,4.17,1370.2702702702702,27.53525929686458,99.9332226963806
4,1733956919172,4.17,1370.2702702702702,27.53525929686458,99.91652837047575
5,1733956920172,4.17,1370.2702702702702,27.53525929686458,99.89983404457088
6,1733956921172,4.17,1370.2702702702702,27.53525929686458,99.88313971866603
7,1733956922172,4.17,1370.2702702702702,27.53525929686458,99.86644539276118
8,1733956923174,4.17,1370.2702702702702,27.53525929686458,99.84975106685633
9,1733956924172,4.17,1370.2702702702702,27.53525929686458,99.83305674095148
10,1733956925172,4.17,1370.2702702702702,27.53525929686458,99.81636241504663
11,1733956926173,4.17,1370.2702702702702,27.53525929686458,99.79966808914178
12,1733956927172,4.17,1370.2702702702702,27.53525929686458,99.78297376323692
13,1733956928172,4.17,2181.0810810810813,27.53525929686458,99.75640113798009
14,1733956929173,4.17,2181.0810810810813,27.53525929686458,99.72982851272324
15,1733956930172,4.13,2208.1081081081084,27.53525929686458,99.70292661082135
16,1733956931173,4.13,2208.1081081081084,27.53525929686458,99.67602470891944
17,1733956932173,4.13,2208.1081081081084,27.53525929686458,99.64912280701755
18,1733956933173,4.13,2208.1081081081084,27.53525929686458,99.62222090511564
19,1733956934173,4.13,2181.0810810810813,27.53525929686458,99.5956482798588
20,1733956935174,4.13,2181.0810810810813,27.53525929686458,99.56907565460197
21,1733956936173,4.13,2181.0810810810813,27.53525929686458,99.54250302934514
22,1733956937174,4.13,2181.0810810810813,27.53525929686458,99.5159304040883
23,1733956938176,4.13,2208.1081081081084,27.53525929686458,99.4890285021864
24,1733956939174,4.13,2208.1081081081084,27.53525929686458,99.46212660028449
25,1733956940174,4.1,2208.1081081081084,27.53525929686458,99.4352246983826
26,1733956941178,4.1,2208.1081081081084,27.53525929686458,99.40832279648069
27,1733956942175,4.1,2208.1081081081084,27.53525929686458,99.3814208945788
28,1733956943177,4.1,2181.0810810810813,27.53525929686458,99.35484826932195
29,1733956944176,4.1,2181.0810810810813,27.53525929686458,99.32827564406512
30,1733956945177,4.1,2208.1081081081084,27.53525929686458,99.30137374216322
31,1733956946177,4.1,2208.1081081081084,27.53525929686458,99.27447184026131
32,1733956947178,4.1,2208.1081081081084,27.53525929686458,99.24756993835942
33,1733956948178,4.1,2208.1081081081084,27.53525929686458,99.22066803645751
34,1733956949177,4.1,2208.1081081081084,27.53525929686458,99.1937661345556
35,1733956950178,4.06,2208.1081081081084,27.53525929686458,99.16686423265371
36,1733956951179,4.06,2208.1081081081084,27.53525929686458,99.1399623307518
37,1733956952179,4.06,2208.1081081081084,27.70810673366856,99.1130604288499
38,1733956953179,4.06,2181.0810810810813,27.53525929686458,99.08648780359307
39,1733956954179,4.06,2181.0810810810813,27.70810673366856,99.05991517833623
40,1733956955179,4.06,2181.0810810810813,27.53525929686458,99.0333425530794
41,1733956956179,4.06,2181.0810810810813,27.70810673366856,99.00676992782256
42,1733956957179,4.06,2181.0810810810813,27.70810673366856,98.98019730256573
43,1733956958179,4.06,2181.0810810810813,27.70810673366856,98.9536246773089
44,1733956959180,4.06,2181.0810810810813,27.70810673366856,98.92705205205205
45,1733956960180,4.05,2181.0810810810813,27.79509722760571,98.90047942679521
46,1733956961181,4.05,2181.0810810810813,27.79509722760571,98.87390680153838
47,1733956962182,4.05,2181.0810810810813,27.79509722760571,98.84733417628155
48,1733956963181,4.05,2208.1081081081084,27.79509722760571,98.82043227437964
49,1733956964181,4.05,2208.1081081081084,27.79509722760571,98.79353037247775
50,1733956965181,4.05,2208.1081081081084,27.79509722760571,98.76662847057584
51,1733956966182,4.05,2208.1081081081084,27.79509722760571,98.73972656867394
52,1733956967182,4.05,2181.0810810810813,27.79509722760571,98.7131539434171
53,1733956968182,4.05,2181.0810810810813,27.79509722760571,98.68658131816026
54,1733956969182,4.05,2181.0810810810813,27.79509722760571,98.66000869290343
55,1733956970182,4.03,2181.0810810810813,27.882469722295696,98.6334360676466
56,1733956971182,4.03,2181.0810810810813,27.79509722760571,98.60686344238975
57,1733956972182,4.03,2181.0810810810813,27.882469722295696,98.58029081713292
58,1733956973182,4.03,2181.0810810810813,27.882469722295696,98.55371819187609
59,1733956974182,4.03,2181.0810810810813,27.882469722295696,98.52714556661925
60,1733956975182,4.03,2208.1081081081084,27.882469722295696,98.50024366471735
61,1733956976182,4.03,2208.1081081081084,27.97022737768896,98.47334176281545
62,1733956977182,4.03,2181.0810810810813,27.882469722295696,98.44676913755862
63,1733956978182,4.03,2181.0810810810813,27.97022737768896,98.42019651230177
64,1733956979182,4.03,2181.0810810810813,27.97022737768896,98.39362388704494
65,1733956980183,4.01,2181.0810810810813,27.97022737768896,98.3670512617881
66,1733956981182,4.01,2181.0810810810813,27.882469722295696,98.34047863653127
67,1733956982183,4.01,2181.0810810810813,27.97022737768896,98.31390601127443
68,1733956983183,4.01,2181.0810810810813,27.97022737768896,98.2873333860176
69,1733956984185,4.01,2181.0810810810813,27.97022737768896,98.26076076076076
70,1733956985185,4.01,2181.0810810810813,27.97022737768896,98.23418813550393
71,1733956986186,4.01,2181.0810810810813,27.97022737768896,98.2076155102471
72,1733956987186,4.01,2154.054054054054,27.97022737768896,98.18137216163532
73,1733956988186,4.01,2154.054054054054,27.97022737768896,98.15512881302355
74,1733956989186,4.01,2181.0810810810813,27.97022737768896,98.12855618776672
75,1733956990187,4.0,2181.0810810810813,27.97022737768896,98.10198356250987
76,1733956991187,4.0,2181.0810810810813,27.97022737768896,98.07541093725304
77,1733956992187,4.0,2181.0810810810813,27.97022737768896,98.0488383119962
78,1733956993187,4.0,2181.0810810810813,28.058373392183853,98.02226568673937
79,1733956994187,4.0,2181.0810810810813,28.058373392183853,97.99569306148253
80,1733956995187,4.0,2181.0810810810813,28.058373392183853,97.9691204362257
81,1733956996187,4.0,2181.0810810810813,28.058373392183853,97.94254781096886
82,1733956997187,4.0,2154.054054054054,28.058373392183853,97.91630446235709
83,1733956998188,4.0,2154.054054054054,28.058373392183853,97.89006111374532
84,1733956999188,4.0,2154.054054054054,28.058373392183853,97.86381776513355
85,1733957000189,3.98,2154.054054054054,28.058373392183853,97.83757441652179
86,1733957001188,3.98,2154.054054054054,28.058373392183853,97.81133106791002
87,1733957002188,3.98,2154.054054054054,28.146911003245407,97.78508771929825
88,1733957003188,3.98,2181.0810810810813,28.146911003245407,97.75851509404141
89,1733957004189,3.98,2181.0810810810813,28.146911003245407,97.73194246878457
90,1733957005189,3.98,2181.0810810810813,28.146911003245407,97.70536984352773
91,1733957006190,3.98,2181.0810810810813,28.146911003245407,97.6787972182709
92,1733957007190,3.98,2154.054054054054,28.146911003245407,97.65255386965913
93,1733957008190,3.98,2154.054054054054,28.146911003245407,97.62631052104736
94,1733957009190,3.98,2181.0810810810813,28.146911003245407,97.59973789579053
