,timestamp,v,c,t,soc
0,1734225071458,4.21,829.7297297297297,30.398462836903263,99.98927997765207
1,1734225072458,4.21,829.7297297297297,30.398462836903263,99.97855995530414
2,1734225073458,4.21,829.7297297297297,30.398462836903263,99.96783993295621
3,1734225074458,4.21,829.7297297297297,30.398462836903263,99.95711991060828
4,1734225075458,4.21,829.7297297297297,30.398462836903263,99.94639988826036
5,1734225076459,4.21,2154.054054054054,30.398462836903263,99.91856973252322
6,1734225077459,4.21,2154.054054054054,30.398462836903263,99.89073957678609
7,1734225078459,4.21,2181.0810810810813,30.398462836903263,99.86256023465326
8,1734225079459,4.21,2181.0810810810813,30.398462836903263,99.83438089252043
9,1734225080459,4.21,2208.1081081081084,30.398462836903263,99.8058523639919
10,1734225081460,4.21,2208.1081081081084,30.398462836903263,99.77732383546336
11,1734225082459,4.21,2208.1081081081084,30.398462836903263,99.74879530693484
12,1734225083460,4.15,2208.1081081081084,30.398462836903263,99.72026677840631
13,1734225084459,4.15,2262.162162162162,30.398462836903263,99.69103987708638
14,1734225085459,4.15,2262.162162162162,30.398462836903263,99.66181297576647
15,1734225086459,4.15,2262.162162162162,30.398462836903263,99.63258607444654
16,1734225087459,4.15,2262.162162162162,30.398462836903263,99.60335917312662
17,1734225088460,4.15,2262.162162162162,30.398462836903263,99.57413227180669
18,1734225089459,4.15,2262.162162162162,30.398462836903263,99.54490537048676
19,1734225090460,4.15,2262.162162162162,30.398462836903263,99.51567846916684
20,1734225091460,4.15,2262.162162162162,30.398462836903263,99.48645156784691
21,1734225092461,4.15,2262.162162162162,30.398462836903263,99.457224666527
22,1734225093461,4.12,2262.162162162162,30.398462836903263,99.42799776520707
23,1734225094461,4.12,2235.135135135135,30.398462836903263,99.39912005028285
24,1734225095462,4.12,2235.135135135135,30.398462836903263,99.37024233535861
25,1734225096462,4.12,2262.162162162162,30.398462836903263,99.3410154340387
26,1734225097463,4.12,2262.162162162162,30.398462836903263,99.31178853271877
27,1734225098463,4.12,2235.135135135135,30.398462836903263,99.28291081779454
28,1734225099463,4.12,2235.135135135135,30.398462836903263,99.25403310287031
29,1734225100463,4.12,2235.135135135135,30.398462836903263,99.22515538794609
30,1734225101464,4.12,2235.135135135135,30.398462836903263,99.19627767302185
31,1734225102465,4.12,2235.135135135135,30.398462836903263,99.16739995809763
32,1734225103465,4.119999999999999,2235.135135135135,30.398462836903263,99.13852224317341
33,1734225104466,4.119999999999999,2235.135135135135,30.398462836903263,99.10964452824918
34,1734225105466,4.119999999999999,2235.135135135135,30.398462836903263,99.08076681332496
35,1734225106466,4.119999999999999,2235.135135135135,30.497971098002665,99.05188909840072
36,1734225107465,4.119999999999999,2235.135135135135,30.398462836903263,99.0230113834765
37,1734225108465,4.119999999999999,2235.135135135135,30.497971098002665,98.99413366855228
38,1734225109465,4.119999999999999,2235.135135135135,30.597971202251927,98.96525595362804
39,1734225110466,4.119999999999999,2235.135135135135,30.597971202251927,98.93637823870382
40,1734225111466,4.119999999999999,2235.135135135135,30.597971202251927,98.90750052377959
41,1734225112466,4.119999999999999,2235.135135135135,30.597971202251927,98.87862280885537
42,1734225113466,4.11,2235.135135135135,30.597971202251927,98.84974509393115
43,1734225114466,4.11,2208.1081081081084,30.597971202251927,98.82121656540261
44,1734225115467,4.11,2208.1081081081084,30.698467729167305,98.79268803687408
45,1734225116467,4.11,2235.135135135135,30.698467729167305,98.76381032194986
46,1734225117468,4.11,2235.135135135135,30.698467729167305,98.73493260702563
47,1734225118471,4.11,2235.135135135135,30.698467729167305,98.7060548921014
48,1734225119468,4.11,2235.135135135135,30.698467729167305,98.67717717717717
49,1734225120468,4.11,2208.1081081081084,30.698467729167305,98.64864864864865
50,1734225121469,4.11,2208.1081081081084,30.698467729167305,98.62012012012012
51,1734225122469,4.11,2208.1081081081084,30.698467729167305,98.5915915915916
52,1734225123469,4.090000000000001,2208.1081081081084,30.698467729167305,98.56306306306307
53,1734225124469,4.090000000000001,2262.162162162162,30.698467729167305,98.53383616174314
54,1734225125469,4.090000000000001,2262.162162162162,30.698467729167305,98.50460926042321
55,1734225126469,4.090000000000001,2208.1081081081084,30.698467729167305,98.47608073189468
56,1734225127470,4.090000000000001,2208.1081081081084,30.698467729167305,98.44755220336616
57,1734225128469,4.090000000000001,2208.1081081081084,30.799465321000586,98.41902367483763
58,1734225129469,4.090000000000001,2208.1081081081084,30.799465321000586,98.3904951463091
59,1734225130469,4.090000000000001,2208.1081081081084,30.799465321000586,98.36196661778057
60,1734225131469,4.090000000000001,2208.1081081081084,30.799465321000586,98.33343808925204
61,1734225132470,4.090000000000001,2208.1081081081084,30.799465321000586,98.30490956072352
62,1734225133470,4.079999999999999,2208.1081081081084,30.799465321000586,98.27638103219499
63,1734225134470,4.079999999999999,2208.1081081081084,30.799465321000586,98.24785250366646
64,1734225135471,4.079999999999999,2208.1081081081084,30.799465321000586,98.21932397513793
65,1734225136471,4.079999999999999,2208.1081081081084,30.799465321000586,98.1907954466094
66,1734225137470,4.079999999999999,2208.1081081081084,30.799465321000586,98.16226691808087
67,1734225138471,4.079999999999999,2208.1081081081084,30.799465321000586,98.13373838955235
68,1734225139471,4.079999999999999,2208.1081081081084,30.799465321000586,98.10520986102381
69,1734225140471,4.079999999999999,2208.1081081081084,30.90096868387633,98.07668133249528
70,1734225141470,4.079999999999999,2208.1081081081084,30.799465321000586,98.04815280396676
71,1734225142470,4.079999999999999,2208.1081081081084,30.90096868387633,98.01962427543823
